Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2024/06/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Macao SAR, China",MAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.47637939,26.97554016,29.24566078,24.25123024,24.41753006,24.74559975,23.30912971,,,28.46764946,,26.98361015,26.00598907,50.43058014,66.03755188,80.22720337,69.07254028,57.06071854,49.77560043,46.4321785,48.17041016,56.21474838,63.4042511,70.34620667,53.93473816,61.8619194,69.29811859,76.16584015,79.92500305,81.26551056,76.79350281,80.09111786,86.79566956,98.96961975,116.232193,
St. Martin (French part),MAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.256950021,1.240260005,1.546329975,1.699599981,2.193799973,2.814169884,2.702869892,3.889640093,3.45953989,,5.837059975,6.320489883,5.56757021,6.328380108,,8.231410027,8.629030228,9.377679825,10.01074028,10.74411964,10.60157967,10.31046009,10.66629982,10.78956032,11.25769043,,11.47138023,9.004659653,9.44285965,10.03913021,10.3949604,10.50325012,10.93315983,11.06052017,11.64136028,12.13679981,11.60630989,12.67389965,13.16932011,14.08292961,15.96138,19.17580986,22.54977036,25.45235062,28.69558907,32.26958084,33.73701096,35.62242126,38.02486038,40.02001953,42.82289124,46.17955017,
Monaco,MCO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.35916901,,,,,,,
Moldova,MDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.99705124,31.87236023,32.19184875,33.2817688,34.1402092,36.09843063,39.40245056,41.20458984,39.99850082,38.29285812,38.14535904,39.44804001,40.10863876,41.27716827,52.15151978,52.10005188,52.84357834,51.94903183,52.83494949,54.77457047,56.24251938,61.30234146,64.39253998,
Madagascar,MDG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.98210001,1.067620039,1.215319991,,1.328809977,1.157050014,1.513980031,1.774600029,1.984920025,2.722389936,2.6256001,3.390749931,3.587709904,3.659749985,3.926290035,3.860019922,3.416549921,3.400789976,3.326329947,3.195580006,2.963860035,,3.283430099,2.681849957,2.183049917,2.048449993,1.856299996,2.09190011,2.050189972,2.093029976,1.967779994,2.006279945,2.182679892,2.528860092,2.623549938,2.809200048,3.184920073,3.268480062,3.468699932,3.62473011,4.009459972,4.07020998,4.214690208,4.73074007,4.727519989,4.761650085,5.236249924,5.324389935,5.534029961,5.676859856,5.581999779,6.150969982,
Maldives,MDV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212899998,,,,10.30230045,11.38484955,,,,,,13.65797997,,,34.77801895,,36.26837158,,,,
Middle East & North Africa,MEA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.499030113,5.49612999,5.879429817,6.389959812,6.811810017,7.404059887,8.153450012,8.88436985,9.34498024,9.519249916,9.983269691,10.58370972,11.0247097,11.28542995,11.6278801,11.70337009,12.10599041,12.28219032,12.44441986,12.25090981,12.38601017,12.28174019,12.99118042,13.90013981,14.49077034,15.31507015,16.5033493,17.36660957,18.11702919,19.32752991,19.6129303,20.25988007,20.76807976,21.20108032,22.55838013,23.69318008,24.54095078,26.05034065,27.86709023,28.42111969,30.2528801,30.94903946,33.16281128,34.77550888,37.39511871,39.63418961,39.47315979,40.10937881,40.42734146,40.74462891,40.72420883,40.91083908,40.96279144,
Mexico,MEX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,5.134049892,5.672379971,,7.70596981,9.091799736,9.920610428,9.724169731,10.78024006,11.79881954,13.01580048,13.70915985,14.31762028,14.58660984,15.05867958,,15.73139954,15.5893898,16.35873985,15.94789028,15.54415035,15.0283699,,14.31303978,14.68959999,15.18064022,16.29985046,17.07378006,18.19162941,19.23530006,20.52597046,21.37763977,22.31535912,23.04779053,23.7031498,24.13098907,24.56896973,25.14743042,25.7789402,26.21059036,27.1670208,28.03615952,29.34964943,30.33016014,31.20528984,31.97186089,38.58977127,40.33906937,41.63827896,43.04413986,45.16545105,45.65061951,46.40613174,
Marshall Islands,MHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75640965,,,,,,,,,,28.94449997,,,,,,,41.47465134,,,53.50614929,
Middle income,MIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.97344017,5.964759827,6.018179893,6.117919922,6.293819904,6.535359859,6.802289963,6.919499874,7.124479771,7.531469822,7.876939774,8.174349785,8.141079903,8.195110321,8.249650002,8.246190071,8.477629662,8.675680161,8.504110336,8.547869682,8.586999893,8.60463047,8.605420113,8.693889618,9.153590202,9.620820045,10.35501003,11.09735966,11.91689014,12.79891968,13.63167,14.50463963,15.68299961,16.89670944,17.90008926,18.74778938,19.95478058,21.03652,22.24045944,23.23296928,24.69138908,26.64690971,28.09025002,29.08630943,32.17031097,33.60229111,34.34939957,34.90275955,35.47018814,36.55432892,37.89680099,39.54766083,40.68354034,
North Macedonia,MKD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.71463966,,,,,20.05060959,,,,,24.0613308,23.50956917,23.1084404,22.6133709,22.26914024,22.33127975,21.71302986,21.54841995,20.74612999,19.40814972,18.01095009,19.14731979,18.89201927,19.63953018,20.70368004,20.85498047,21.23250008,21.61185074,23.09917068,23.30654907,24.58852005,26.69094086,26.96677017,27.42465973,29.05303001,28.59338951,34.56100082,39.13935089,39.42053986,37.72055054,,39.6751709,38.57479095,38.78147125,41.06092072,,40.95705032,40.92596054,39.73989868,40.42964172,40.54917145,41.66165161,
Mali,MLI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.131760001,,,0.319180012,0.416079998,0.493690014,0.595099986,0.692229986,0.774339974,0.83950001,,0.688470006,0.868900001,1.047369957,1.065940022,0.959640026,0.772800028,,0.614340007,0.628009975,0.608110011,0.775300026,0.898810029,,0.921869993,1.036470056,1.428509951,1.395280004,1.805099964,1.834040046,1.950049996,1.943809986,,,,,,4.916560173,5.447370052,5.673110008,5.120920181,6.615139961,6.125790119,5.703539848,5.280960083,3.651000023,4.164999962,4.967000008,4.734000206,,,,
Malta,MLT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,7.078139782,7.620890141,8.884140015,8.470330238,6.992589951,7.867269993,7.667669773,7.903600216,7.327960014,5.032400131,2.761850119,3.093250036,3.142770052,3.503170013,4.892960072,5.325669765,5.788559914,5.837560177,5.947390079,6.852719784,10.05486012,12.27208042,13.71877003,17.18582916,18.48531914,20.36128044,21.5482502,21.63043022,24.10037041,23.40102005,21.90958977,24.99494934,24.25568962,30.0867691,26.62356949,32.20536041,31.22528076,34.6690712,33.3216095,35.7878685,36.83441925,39.4486618,42.54732895,44.03895187,44.49069977,46.94681931,48.12607956,52.8446312,55.74887085,58.53686905,62.87525177,73.02269745,78.62294006,
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.689299941,1.757290006,1.781350017,1.736979961,1.75583005,1.796030045,2.625829935,,3.657429934,,4.696410179,4.638710022,,4.809470177,4.938759804,4.600200176,6.469580173,5.497189999,5.406569958,5.282690048,,4.594069958,5.653029919,5.393799782,5.55975008,,,7.263169765,,,11.61275959,,,,,,10.91571045,,,,14.20168018,13.66327953,,,,,,20.3939209,,,,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.414299965,5.416230202,5.800109863,6.298500061,6.735819817,7.355140209,8.107760429,8.858920097,9.333390236,9.485280037,9.989870071,10.62502003,11.02826977,11.26124001,11.62539959,11.63720989,12.0515604,12.2677002,12.47793007,12.28147984,12.39132023,12.1884203,12.89852047,13.76570988,14.40777969,15.22334957,16.49568939,17.40483093,18.16887093,19.26153946,19.43840027,19.9842701,20.36120033,20.52002907,21.84860039,22.95815086,23.95233917,25.63981056,27.84930038,28.51959991,30.19578934,30.42300987,32.21617889,33.46976089,35.82946014,38.15158081,37.54159164,37.90150833,38.33230972,38.48706818,38.59582901,38.62760162,38.74282837,
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.89976025,16.38828087,15.47437,16.20606995,18.88497925,21.47356987,25.56061935,32.69517899,40.45425034,48.99435043,52.74263,57.01697159,57.58058167,56.99510956,59.46192169,60.33504105,56.30241013,58.35802078,56.40224075,54.96417999,56.8306694,56.82814026,56.06755066,
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,23.52428055,21.80577087,20.37602043,19.22677994,19.14286041,20.24926949,21.20281029,22.60884094,22.87096977,23.28569031,23.17090034,23.37796021,23.25831032,23.50102997,23.76470947,23.23955917,23.34316063,22.71315002,22.39481926,20.48457909,18.60268021,16.27437973,14.43618011,12.39346981,12.82166004,14.15896988,15.75368023,17.80413055,20.42721939,25.96484947,29.18816948,33.14052963,34.65943146,36.8122406,39.71525955,43.86177826,47.45922089,47.7635994,49.97888947,53.3564682,53.49399948,56.74399948,58.99000168,60.36100006,64.29399872,68.23500061,63.44300079,61.90499878,59.9980011,63.41799927,64.54799652,64.45899963,64.31700134,65.27855682
Northern Mariana Islands,MNP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.280840009,,0.348390013,,,,0.095820002,0.078359999,0.072499998,0.07502,0.092249997,0.111649998,,,0.126939997,,0.204610005,,,,,0.353469998,0.390740007,0.435479999,0.442559987,0.461650014,,,0.623350024,0.646009982,0.642130017,0.727970004,0.984969974,1.219059944,1.502300024,2.224299908,3.165199995,3.648279905,3.951499939,4.751450062,5.042039871,5.33054018,5.709350109,6.349579811,6.810039997,7.387899876,7.240449905,7.454080105,7.301000118,,,,
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,0.397529989,,,,,,,1.706570029,2.634439945,3.018959999,2.932610035,3.052069902,3.004430056,2.68005991,2.850589991,3.443370104,3.406359911,3.340810061,3.608809948,3.882230043,3.790630102,4.074059963,,3.375849962,2.991329908,3.19520998,3.245579958,2.994899988,3.398309946,3.856260061,3.975359917,4.047359943,4.601029873,5.014359951,5.456820011,5.783229828,,5.870379925,5.549109936,5.143219948,5.11879015,5.869890213,5.951250076,,,
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.383769989,1.540490031,1.405910015,1.418750048,1.348260045,1.099499941,1.392570019,1.493700027,1.338379979,1.146819949,0.964940012,0.819339991,0.820140004,0.606410027,0.674969971,0.986280024,0.952839971,1.404680014,1.933949947,2.05776,3.405250072,4.036600113,,5.980060101,5.431890011,5.909470081,6.627449989,6.435790062,,9.423609734,10.62469006,16.84653091,15.66851044,16.62614059,18.09011078,21.79211044,23.72315025,24.27248955,26.29343987,30.22790909,31.86346054,36.09368896,39.95404053,41.19015121,40.33921051,38.10189819,38.97584152,40.04906845,40.53107071,42.66407013,42.78414917,43.95907974,44.38869858,
Malawi,MWI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,0.466580003,0.472739995,0.476370007,0.417899996,0.426059991,0.394380003,0.420729995,0.464040011,0.452659994,0.445360005,0.430489987,0.429749995,0.43423,0.431140006,0.44780001,0.422140002,0.443789989,0.527909994,0.547049999,0.548160017,0.544390023,0.575139999,0.584900022,0.582719982,,,0.294310004,0.317640007,0.352499992,0.37481001,0.383639991,0.456959993,0.451790005,0.483770013,0.487129986,,,0.737179995,0.851849973,0.875999987,,0.862999976,0.841000021,,,1.735999942,,2.433000088,2.411000013,2.701999903,
Malaysia,MYS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,3.738509893,3.960089922,,4.43832016,4.46171999,4.999350071,5.955550194,6.963170052,7.55464983,7.550899982,6.750510216,7.383250237,8.232009888,9.395139694,9.749130249,10.73968983,11.57901955,,,22.88821983,23.90640068,27.01506042,26.42464066,28.73018074,31.47120094,30.29776001,27.68708992,28.24588013,29.85766029,33.25925827,35.23783112,36.68471146,35.65999985,36.93299866,38.23300171,38.67699814,44.86999893,46.40200043,43.66799927,45.27799988,43.19800186,42.40999985,40.91400146,40.27099991,
North America,NAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,49.62792969,49.62208176,50.27873993,49.52373886,48.5434494,51.79497147,54.82693863,53.4440918,54.27479935,53.79253006,54.87921906,57.21377945,58.72679138,59.39958954,60.57088852,61.04967117,62.43703079,65.10784912,67.58889771,69.23091125,71.5944519,73.17783356,77.46395111,78.48239899,79.49124146,80.52011871,79.80921936,74.58167267,69.37464142,70.04557037,71.35986328,72.79464722,74.22489166,75.75811768,77.28385162,78.81700897,79.83791351,80.85948944,81.82598877,82.68344116,83.42649078,84.46208191,85.41854095,86.53795624,86.57668304,86.83013916,86.98187256,86.46787262,86.45507813,86.38210297,86.21102905,84.15824127,84.16980743,
Namibia,NAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.841310024,,,6.205480099,7.082920074,,5.316050053,6.538380146,,,7.419250011,6.068580151,6.41174984,,7.14677,6.797790051,,9.568599701,,,,17.10400009,17.6609993,18.75383949,20.01991081,22.00239944,23.35707092,24.9616394,27.74831009,28.36824036,,,
New Caledonia,NCL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0,0,0.050590001,0.062490001,0.074969999,0.110169999,0.15117,0.150399998,0.174779996,0.170980006,0.251480013,0.315400004,0.350410014,0.394210011,0.448339999,,0.492269993,,0.532180011,0.620280027,,0.59175998,,,,,,,,,,,0.809819996,0.778509974,0.93028003,0.939580023,0.888300002,1.019899964,1.23695004,1.28512001,1.333760023,1.527889967,2.085000038,2.494999886,3.430030107,3.654769897,3.898819923,4.619810104,4.433390141,4.271999836,,,
Nigeria,NGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,0.741959989,0.820490003,1.046210051,1.178189993,1.633100033,1.872499943,2.365920067,2.71085,2.888139963,3.042399883,3.429529905,3.593470097,3.519850016,3.894399881,4.166560173,,,,,,,,,,5.986579895,,,,9.571640015,9.824850082,10.43577003,,,,,9.600079536,10.1537199,,,,,,11.57900047,11.81099987,,,,,
Nicaragua,NIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,4.051159859,3.839900017,4.902780056,4.321040154,4.81551981,6.531179905,7.309209824,7.155580044,,8.660059929,10.98011017,,9.662949562,10.1967001,8.864749908,7.907999992,7.109039783,6.931019783,,,7.142610073,7.053899765,7.71009016,,,9.930370331,,10.23285007,,,,,17.72724915,,,,,,,,15.42300034,15.86400032,16.49500084,16.35499954,17.15200043,17.34199905,17.77499962,,19.30900002,17.76799965,18.68600082,19.89999962,,
Netherlands,NLD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,20.42906952,22.13338089,,,23.23343086,25.11552048,26.27844048,27.16144943,27.52083015,28.87268066,29.23874092,29.77563095,30.05252075,30.28149986,30.8289299,32.11051178,31.90934944,33.01454163,33.23236847,35.17473984,39.11006165,41.62812042,44.96271133,49.96878815,49.61922073,50.5512085,49.23134995,49.01850891,49.75492096,51.4455719,52.97898102,54.25122833,54.99592972,56.77098846,58.78950119,59.82651138,60.39403915,61.01705933,61.42800903,63.70497894,75.51879883,75.81416321,,,80.16014862,79.8454895,83.20098877,83.65247345,,85.11045074,88.95426178,,
Norway,NOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,16.4137001,17.77222061,19.26658058,21.21907043,21.31657982,21.70900917,23.8232193,23.66539955,24.44268036,25.37988091,25.68242073,26.73962975,28.5390892,29.16157913,29.59108925,29.24784088,31.64455032,31.78364944,33.77064896,38.41661835,42.49993896,46.05467987,50.48086166,54.6908493,54.82783127,59.33026886,63.62044907,64.73251343,67.79415131,69.87722015,69.96308136,72.31732941,77.97058868,78.61254883,78.44503021,77.93106842,77.03736115,73.59146881,73.06745148,72.11708069,71.06141663,71.70475769,75.8635788,78.23973846,79.18282318,82.0374527,83.7353363,85.38835144,85.76338196,87.16853333,93.92430115,,
Nepal,NPL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,3.322459936,3.282510042,2.9646101,3.328569889,3.182410002,4.483310223,4.656010151,5.208439827,5.469029903,4.916560173,5.630169868,5.157899857,4.94615984,4.630929947,4.248809814,4.706830025,,,,4.099199772,4.384309769,4.957900047,4.880030155,5.660920143,7.114860058,7.596560001,9.491390228,10.48176003,10.48643017,13.42798996,13.42899036,,16.14768028,15.4161396,14.87469006,11.97054005,12.11095047,13.00632954,13.92241001,13.93122959,14.38399982,13.9989996,
Nauru,NRU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,16.67490005,17.42633057,25.61185074,25.93512917,25.82778931,24.80528069,25.19825935,25.21686935,26.63040924,26.22047043,26.48999977,27.36556053,27.77289009,28.18852043,31.78693008,32.14065933,35.38716888,37.09878922,40.0037117,42.1615181,38.79695129,43.4665184,49.03121185,55.19675827,58.52556992,57.97740936,58.64334869,,,,,,,,,,,,,,,,,80.38854218,80.71000671,82.18184662,81.86335754,81.26985931,81.25131226,77.58437347,75.73483276,79.41288757,,
OECD members,OED,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,23.26552963,23.35284042,24.50908089,25.36767006,25.92637062,27.46826935,29.28051949,29.27602959,29.92877007,29.81875992,30.28580093,30.97495079,31.57987976,31.99407005,32.5047493,32.97193909,33.35385132,34.09777832,35.06867981,36.00643921,37.02666092,38.24819946,40.04655075,42.35855865,44.50989914,45.8875618,47.3321991,48.39284134,47.97291183,49.53889084,50.99372864,52.69538879,54.45524979,56.30554962,57.77083969,59.37565994,60.59402847,61.5765686,62.39102173,63.74407959,65.64289856,67.09217072,68.49674225,69.84886169,70.89228058,72.05545807,73.97232819,74.82827759,75.52739716,76.4382019,77.2416687,78.64614105,78.70101929,
Oman,OMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,0.02706,0.02671,0.01554,0.01691,0.019230001,0.01419,0.027969999,0.083889998,0.325690001,0.814199984,1.648499966,2.385730028,2.960939884,3.588929892,3.717809916,4.16478014,4.126820087,4.230169773,4.909759998,4.688300133,5.699230194,7.080679893,,,,,14.33135986,15.15001011,17.11776924,19.23295975,20.40864944,20.44621086,21.96789932,27.85268974,31.55635071,,35.14962006,41.18186188,45.18989182,46.82350922,43.57677841,44.95402145,45.17232132,48.37543869,43.8433609,,
Other small states,OSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.435339928,5.109189987,5.102650166,5.013800144,4.974329948,6.03993988,6.006750107,6.056200027,4.986569881,4.925079823,4.915569782,4.990819931,5.088950157,5.184529781,5.309639931,5.358310223,5.36082983,5.312630177,5.510709763,5.671999931,5.977640152,6.03249979,6.301290035,6.606200218,6.85777998,7.100590229,7.992410183,8.147029877,8.696299553,8.655030251,9.267230034,10.09160995,10.24263954,11.06449032,11.57841015,11.92350006,12.13148975,12.94452,14.19557953,15.91800976,16.33296013,17.27920914,17.97912979,18.54694939,18.86058044,19.03568077,18.88946915,19.4174099,19.62001038,20.4112606,20.84373093,21.42406082,,
Pakistan,PAK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.196840048,1.924880028,1.896199942,1.880380034,1.84702003,1.964849949,1.959779978,2.085870028,2.067039967,2.011780024,,,,,,2.829459906,2.808599949,3.181390047,,2.926529884,,2.00996995,,,,,,,,,,,2.388380051,3.002599955,4.375400066,4.453209877,5.027880192,4.974440098,6.090469837,,7.460999966,8.496999741,8.897000313,8.925999641,8.612000465,8.477999687,8.800999641,8.392000198,11.34700012,11.94423962,12.59799957,12.69659996,13.42905998
Panama,PAN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.429940224,10.47249031,12.25316048,14.08199978,15.22684956,15.93301964,17.86152077,19.69359016,18.81633949,19.64249039,20.69026947,21.00621986,21.55279922,20.63400078,23.46249962,24.16296959,26.48958969,23.20923042,21.13269997,20.40847969,21.07506943,22.87412071,24.6114502,26.49032021,26.24810982,28.83326912,30.22509956,,37.70687866,39.60282135,42.57546997,41.67972183,40.81908035,44.33375168,43.14056015,41.77030945,42.78282166,42.98003006,43.09830093,42.98873138,43.98424149,41.97253036,43.84217834,,44.9672699,47.93227005,48.72827148,,,,45.22066116,53.04459,,
Peru,PER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,9.820759773,9.791930199,10.18276978,11.41446972,12.44873047,13.08726025,13.15985966,14.71763992,,16.2184391,17.68009949,20.35334969,20.6978302,21.34647942,21.99179077,22.76931953,26.04627991,27.07825089,28.58716965,29.64756012,29.84083939,31.25683975,30.75419998,27.42811012,26.28513908,26.69762039,25.34708977,25.36891937,,37.93851089,33.33261871,29.83036995,30.15719032,30.22619057,32.07260132,32.37421036,33.82546997,,,,,,,,,,73.33019257,71.24655151,,,,,,
Philippines,PHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,17.19445992,17.52779007,17.37013054,17.45657921,16.49772072,16.98365021,17.43808937,20.28005028,23.24121094,24.0281105,25.43798065,26.07641029,26.9976902,29.54001999,28.32619095,25.1323204,23.72291946,24.80652046,26.03710938,24.31913948,26.84334946,25.66758919,,,27.38331032,28.79792023,,27.22447968,28.4981308,,30.46578979,30.67262077,29.875,29.35166931,28.59424019,28.83638,,29.07146072,28.19305038,29.40999985,30.82600021,31.30900002,33.79000092,35.95500183,38.10400009,40.48600006,35.40499878,29.42900085,31.23699951,32.84700012,34.89099884,,
Palau,PLW,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.88777924,36.33610916,36.41836166,,,,,,,,,,,67.26422119,,,,,,,,,,
Papua New Guinea,PNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,2.463749886,2.544620037,,,,,,,1.826580048,,,1.530850053,1.844830036,1.494019985,1.834319949,,,,,,,,,3.215379953,3.521369934,,2.005239964,1.954920053,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,12.71471977,12.34304047,13.01980972,14.21487999,15.19816017,16.66772079,17.78882027,18.12815094,18.52870941,18.54838943,18.57712936,17.91579056,17.01098061,16.98007965,16.92012978,17.30661964,17.59861946,18.27547073,20.1614399,20.45704079,21.62148094,21.15678024,23.39999008,26.93346977,30.60811996,34.57828903,39.17061996,38.76948929,44.81254959,50.4036293,56.34569168,59.53614044,60.62147141,61.74369812,63.77914047,65.09007263,66.94246674,70.29463196,72.67935944,76.55712128,75.80210114,75.03829193,73.31726837,70.2389679,69.37319946,69.85037994,70.61746216,71.02174377,70.90650177,70.97303772,70.9335022,73.97937775,
Pre-demographic dividend,PRE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.422150016,1.434800029,1.484099984,1.547620058,1.599740028,1.663660049,1.720160007,1.798120022,1.880210042,1.984750032,2.085230112,2.210410118,2.326920033,2.378969908,2.429709911,2.570960045,2.709769964,2.669759989,2.798860073,2.919359922,2.992619991,3.061269999,3.125960112,3.215660095,3.296010017,3.331350088,3.404969931,3.496639967,3.551249981,3.616729975,4.012090206,4.38383007,4.755670071,5.144040108,5.42745018,5.77809,5.992889881,6.134679794,6.449289799,6.734000206,7.024730206,7.350749969,7.759829998,8.127920151,8.332070351,8.42125988,8.480660439,8.545809746,8.630459785,8.60725975,8.938309669,8.776049614,,
Puerto Rico,PRI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.94583893,84.60279846,86.55806732,90.4852829,90.80686951,91.74918365,92.37677765,94.02078247,98.27303314,99.67796326,,102.1524734,,,,,
"Korea, Dem. People's Rep.",PRK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57501984,,30.03655052,,,,28.02356911,,,27.20903969,,,,,
Portugal,PRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.157859802,7.444290161,7.6490798,8.137649536,8.753450394,10.57096004,12.55033016,10.94526005,11.56742954,11.24866009,11.39142036,11.59832001,12.00662994,12.28983974,13.78026962,12.79030991,16.14151001,,,19.77910995,23.17346954,23.54447937,30.23827934,33.45188141,36.1944313,38.65724945,,44.02825928,45.71868896,,,,,,,,,,,,,,,,61.85820007,63.26557159,64.16982269,65.02790833,65.93405151,67.79801941,71.8742981,,
Paraguay,PRY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.897629976,4.729800224,4.935039997,5.2490201,5.861020088,7.417369843,,,,,9.382069588,9.706990242,9.416819572,10.70328045,10.00189972,9.3332901,8.980239868,8.479689598,8.381130219,8.249190331,8.598500252,,,10.7760601,,9.797690392,9.903010368,,,14.19427967,17.20842934,19.31450081,28.35104942,26.99925995,27.23759079,27.92188072,,31.27533913,37.12458038,40.00434113,37.78504944,,,,,,,,,,,,,
